,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_WS_02,SHAP_TEMP_06,SHAP_TEMP_22,SHAP_TEMP_02,SHAP_WS_01,SHAP_NO2_02
2019-08-08 22:00:00,-25.438509750366208,20.651095390319824,-0.2879116669297218,2.2910561084747316,-0.30627526342868805,0.03293335810303688,1.7985499501228333,-22.428012466430665,1.3796083092689515,0.045887295296415664
2019-11-08 13:00:00,12.323423576354982,5.186118173599244,0.49713049083948135,0.020526647102087712,0.048195241531357146,1.0720869868993756,0.571173220872879,-5.877651643753053,0.07450114935636518,-0.20016169175505633
2019-07-04 06:00:00,-18.070319366455077,15.138826656341553,-0.40006043314933776,1.6773988366127015,-0.742546460032463,0.46591400243341924,1.325133317708969,-15.931603050231933,2.5759576797485346,-0.24489792212843892
2020-03-27 06:00:00,-24.517484092712404,-10.7382098197937,-0.23183724135160447,2.229690420627594,0.32086472846567626,1.2048672020435334,-1.1822221100330352,9.589964866638184,-1.0130885839462282,0.6050898119807243
2019-09-02 00:00:00,7.718310356140137,16.210648632049562,-0.25052868872880935,-0.040838996320962904,0.020928259193897215,0.18880669660866262,1.2023945569992065,-17.787717437744142,-0.25177582651376723,-0.24489792212843892
2019-04-10 06:00:00,4.955243587493897,-13.188105201721191,-0.17576272860169412,0.3887205675244331,-0.03360564545728266,1.331875190511346,-1.322493326663971,10.053995609283445,-0.9043297469615936,-0.17779360339045525
2019-06-13 18:00:00,11.402398777008056,14.220107173919677,0.06722644148394465,-1.0226893305778504,-0.5789446860551835,0.350452777184546,-0.09511681166477501,-17.01433916091919,3.119753003120423,-0.06595319518819451
2020-01-05 00:00:00,2.192174482345581,-18.087900733947755,-0.17576272860169412,1.2478400349617007,-0.33354211598634725,1.4184710390865802,-2.655074572563172,14.075572299957276,3.5547888040542603,-0.11068933587521312
2020-02-04 09:00:00,-6.097030305862427,-11.810042190551759,0.4223645444959403,0.7569145381450653,0.1572630424052477,1.5223861530423168,-1.304959511756897,13.766220760345458,1.2708499312400816,0.26956834606826313
2019-07-01 21:00:00,-2.412939786911011,10.085912227630615,-0.5869752675294876,1.1251084566116334,0.21179696451872587,0.5005525751505047,0.571173220872879,-11.755346488952638,-0.36053486764431003,-0.22252984195947648
2019-09-24 06:00:00,-13.465211868286133,12.382695484161378,-0.0823054085485637,1.3092050731182099,0.21179696451872587,0.2984950184822083,1.5530749797821046,-13.766134452819824,0.07450114935636518,-0.11068933587521312
2020-01-22 05:00:00,-22.675441169738768,-22.37522659301758,0.011151972366496895,1.6160345077514648,0.23906389094918268,1.6032096803188325,-2.0063175201416015,20.881329154968263,-0.6868117809295654,0.26956834606826313
2019-06-28 23:00:00,14.165470790863036,8.554727935791016,-0.4187520369887353,-0.34766717851161955,-0.46987698376178744,0.21189869865775107,1.2199292778968813,-9.435201454162598,1.0533320546150207,-0.3343702625366859
2019-08-23 22:00:00,-15.307259845733643,17.12936382293701,-0.40006043314933776,1.2478400349617007,0.2663308235816657,0.22344497591257095,1.6407441020011901,-18.7157772064209,-0.4692938536405563,0.13535966482013465
2019-04-01 14:00:00,26.138766860961915,-5.532180309295654,0.38498151935637,-1.0840550899505614,0.020928259193897215,1.2106402069330218,-0.5334656089544296,0.6187478989362717,3.119753003120423,-0.2896341333165765
2019-09-22 11:00:00,11.402398777008056,15.904413509368897,0.19806674271821972,0.5114518076181411,-0.251741311699152,0.777659919857979,0.8341828405857086,-15.622253608703613,0.4007780760526658,-0.31200211644172665
2019-04-14 09:00:00,5.876265573501588,-2.776047503948212,0.29152420200407503,0.8796457052230835,0.1572630424052477,1.2164134100079536,-0.5685336410999298,3.5575960874557495,-0.9043297469615936,-0.08832124993205069
2019-12-02 05:00:00,-24.517484092712404,-14.566172790527343,-0.362677489221096,2.229690420627594,0.34813157841563225,1.487748110294342,-2.4621997594833376,12.683491897583007,-0.14301681742072106,0.22483218181878328
2019-04-21 16:00:00,28.901830673217773,7.482895994186402,0.1046093937009573,-1.1454206347465514,-0.3608088955283165,0.79497928917408,-0.5509995579719543,-10.363256835937499,1.7058862805366517,-0.2896341333165765
2020-01-30 23:00:00,-3.3339601516723634,-9.97262363433838,0.1046093937009573,0.5728175401687622,-0.14267345927655697,1.0374480605125427,-1.3750952959060672,7.733850717544556,0.6182959616184235,-0.22252984195947648
2019-09-04 18:00:00,12.323423576354982,13.607638931274414,-0.21314574405550957,-0.040838996320962904,-0.03360564545728266,0.40818330477923154,0.9218519628047943,-15.467576026916504,0.18326015323400496,-0.22252984195947648
2019-12-26 13:00:00,-18.070319366455077,-8.747671365737915,0.1233008062466979,1.984227466583252,-0.14267345927655697,1.5858899787068368,-1.830978274345398,7.269824504852295,0.5095371633768082,0.31430458202958106
2019-10-04 11:00:00,8.639335250854492,16.823124885559082,-0.23183724135160447,-0.040838996320962904,-1.1515512228012086,0.47168718501925466,1.9212875723838807,-16.85966501235962,5.077414703369142,-0.22252984195947648
2019-07-16 14:00:00,-8.860099029541015,8.707844352722168,-0.5682838574051857,1.3092050731182099,-0.03360564545728266,0.6448791906237602,0.9393862605094909,-9.899229907989502,-0.5780525296926499,-0.20016169175505633
2020-02-26 23:00:00,-3.3339601516723634,-12.422514438629154,-0.10099686048924923,0.7569145381450653,0.21179696451872587,1.331875190511346,-1.830978274345398,10.518023014068602,0.07450114935636518,-0.06595319518819451
2020-02-18 16:00:00,8.639335250854492,-6.604012155532837,0.7588109180331231,-0.040838996320962904,-0.742546460032463,1.279917600750923,-1.6556382417678832,4.795004272460938,3.0109930992126466,-0.31200211644172665
2019-12-28 02:00:00,-7.018051385879517,-18.853501892089845,-0.026230973051860902,0.5728175401687622,0.23906389094918268,1.5339324995875363,-1.9537154674530028,17.787800979614257,-0.14301681742072106,-0.13305740281939507
2019-09-06 12:00:00,21.533656692504884,25.550881385803223,0.1233008062466979,0.5114518076181411,-0.14267345927655697,0.3966371653601527,1.97388858795166,-25.521533775329587,0.29201914817094804,0.0011511415243148637
2020-01-22 07:00:00,-25.438509750366208,-21.915870475769044,0.048534939603996435,2.106958925724029,-0.0881395785138011,1.712898102402687,-1.5329003810882569,21.964055824279786,-0.36053486764431003,0.4261449217796326
