,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_OX_05,SHAP_OX_06,SHAP_OX_23,SHAP_TEMP_03,SHAP_TEMP_04,SHAP_NO2_01
2019-04-22 17:00:00,35.49252777099609,4.081675124168397,-0.027548244036734094,-7.755383634567261,-0.09437989927828312,0.4428617604076862,1.1908917337656022,-10.275186347961425,3.7349748373031617,-0.023299397598020754
2019-11-04 07:00:00,-8.63730754852295,-2.9068131446838383,-0.431587665528059,0.28963755331933505,-0.10944798472337425,-0.0031497638672590158,-0.49070929288864135,1.4987383186817171,0.5887192390859128,0.17974755838513373
2019-12-12 00:00:00,-27.26990337371826,-3.7803754568099976,-0.33731174394488334,4.312148761749269,-0.12360284607857466,-0.5152370139956475,-0.8143504589796067,2.2216992259025576,0.42598206400871275,-0.38427161977160723
2019-06-02 00:00:00,23.724581146240233,4.0022615671157835,-0.18916393965482708,-4.307517004013063,-0.09985922388732432,0.2115965908858925,-0.11702020636294037,-7.280066967010498,2.785674238204956,0.24742984920740127
2019-07-24 22:00:00,3.1306505203247066,8.767141628265382,-0.2699718356132508,-1.4342955112457276,-0.10944798472337425,0.046407044306397416,-1.0138742089271546,-13.993277168273925,4.684277224540709,0.26999056786298753
2020-03-22 04:00:00,-22.366589736938476,-3.5421306133270263,-0.014080242393538344,4.168486285209656,-0.12086315248161554,-0.28397176414728165,0.10719324516830966,1.6020188093185428,0.6158418260514736,-0.20378555431962014
2020-03-31 13:00:00,-11.579298114776611,-4.8127647876739506,-0.1756959915161133,2.1572314620018003,-0.11675366787239909,-0.35004767253994945,0.03245542407967148,4.803698444366455,-0.604688011109829,-0.023299397598020754
2019-07-08 00:00:00,-3.733991265296936,1.4609927296638487,-0.4719915702939034,0.5769597053527832,-0.11218758672475812,-0.11878234483301639,-0.11702020636294037,-3.665264201164246,1.8634945750236511,0.3602336615324021
2019-09-02 14:00:00,5.0919764041900635,13.134947872161865,0.06672762911766766,-5.887789154052735,-0.1030554922297597,-0.0031497638672590158,2.087744790315628,-18.021192932128905,5.470839428901671,0.24742984920740127
2019-08-31 00:00:00,-24.3279275894165,7.734749269485474,-0.33731174394488334,3.0191985368728638,-0.12040653841104361,-0.4491610825061798,-0.7896609097719193,-12.030949687957763,4.060449600219727,0.17974755838513373
