,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_24,SHAP_WS_01,SHAP_OX_17,SHAP_TEMP_08,SHAP_OX_03,SHAP_OX_22,SHAP_TEMP_09,SHAP_OX_18,SHAP_OX_23,SHAP_HUM_24,SHAP_TEMP_07,SHAP_TEMP_20,SHAP_TEMP_18,SHAP_TEMP_10,SHAP_TEMP_22
2019-10-04 12:00:00,4.50540692806244,3.48268883228302,-0.6172207236289978,-0.44281686693429945,-0.6324181318283081,-5.037933421134949,1.4501674056053162,0.2972648933529854,-1.6656644374132157,-0.18297894741408527,1.5819098711013795,-0.4054775829426944,0.11857882961630821,0.16937589026056232,-1.3166392385959624,-5.342644119262696,3.2864824771881103,-0.52180315554142,0.6368748389184475,5.953869581222533
2019-12-15 06:00:00,3.3645782232284547,-5.124594950675965,1.0875824749469758,-0.7341036379337311,-0.003055031970143329,7.045948123931884,-0.32261241227388376,-0.412665456533432,2.7787363052368166,-0.7511090129613877,-2.109231185913086,-0.0561321809887886,-0.49967131614685056,-0.09012730382382868,0.5789688967168332,5.394984817504884,-2.1698938965797425,-1.9050253212451935,-1.040567523241043,-4.86826548576355
2019-10-13 19:00:00,-1.1987332999706266,0.46815616282983685,0.7087370842695238,-0.6827000111341477,-0.040076576743740586,-3.639798605442047,0.7410555064678193,0.11044112220406532,-2.939725482463836,-0.5325973808765412,-0.26366097703576086,-0.5228146530687808,-0.3524689100682735,0.023405345389619487,0.7566821724176407,-9.83001413345337,4.016562151908874,-0.010882574319839378,1.15745979398489,4.6368906736373905
2020-02-23 18:00:00,6.787061643600464,-4.053642725944519,2.0346952199935915,-0.8540449559688568,0.2931156896054745,2.202409720420837,1.4501674056053162,-0.82367804646492,1.0306044846773148,-1.0133228063583375,-0.5846298456192016,-0.15480227023363113,-0.8235166251659394,0.03421798180788757,0.40125567340292034,-0.21422506943345065,-2.362020254135132,-2.428405112028122,-0.7513534367084503,-2.4633471012115473
2019-10-05 03:00:00,-5.762044048309326,1.1424596428871154,-0.42779805809259414,-0.4085479274392128,-0.6694397002458572,-2.9906647205352788,0.4455922693014145,-0.11374753601849082,-2.0212173759937286,0.16663953401148318,0.4585190176963806,-0.44814545661211014,-0.47023080587387084,0.10990645587444306,0.5789688967168332,-6.7850135326385494,1.980026376247406,-0.5841100558638572,0.9723626464605332,3.8925119638442993
2020-01-15 06:00:00,-13.177422523498535,-5.283255171775818,-1.9431785345077515,-0.28860638234764335,-0.9285894572734833,6.34688172340393,-0.9726317286491394,-0.0016532145440578128,2.98614137172699,0.5162579608149827,-1.387051844596863,0.015870201587676984,-0.23470696303993463,-0.0522831067442894,0.28278017551638185,6.596957015991211,-2.2851698756217957,-2.129331314563751,-1.1562527060508727,-4.066626524925232
2019-08-10 01:00:00,-13.74783926010132,3.4430230021476746,-1.6274741649627686,-0.23720285147428513,-0.9285894572734833,-5.337533140182495,-0.7953536748886109,0.33462982811033737,-3.858234477043152,0.6036625940352678,-1.5475359797477721,-0.642819045856595,-0.49967131614685056,-0.030657923221588133,-0.13188416836783284,-11.592907238006593,4.823491096496582,0.33803884126245975,1.7358887437731028,6.583731460571288
2019-06-12 22:00:00,-11.466181755065914,-0.9994451373815536,-1.880037784576416,-0.545623990893364,-0.2622045874595642,0.10520593710243702,-0.20442705303430558,-0.4500303819775581,-1.339742124080658,-0.09557431321591137,-0.26366097703576086,-0.3548087717033923,-0.44079036116600034,0.06665582135319707,0.6382067635655403,-5.182382273674012,-0.5176108028739692,-1.64333456158638,0.6368748389184475,0.0560923770070076
2019-12-10 14:00:00,-3.48038969039917,-2.784366941452026,-1.3749111294746401,-0.4942205399274826,-1.1877388536930085,4.54927773475647,-0.3817049562931061,-0.8610428810119629,2.7491055250167844,-0.31408587545156474,-1.7080207467079163,-0.013463962078094527,-0.7940765500068665,-0.02525156065821647,-0.30959747433662416,5.475117635726929,-3.2842242240905763,-2.6277891993522644,-1.0637046635150909,-4.23840525150299
2019-09-28 19:00:00,0.512508399784565,1.459778568521142,-1.3749111294746401,-0.7169691979885101,0.07098753270402085,-3.0905308842658994,-0.9135391294956208,-0.48739508986473085,-2.9989847421646125,-0.6637043535709382,-0.825355988740921,-0.5308148760348559,-0.47023080587387084,0.0720621883869171,0.10506690964102743,-9.910145282745361,2.441128981113434,-0.8333394065499306,1.169028386473656,3.777990627288818
2019-06-03 03:00:00,1.6533360958099361,-0.007822745759040128,-1.5011924624443056,-0.888314300775528,0.4782223030924797,-0.9933286488056181,-0.49989036321640024,0.6335476733744144,-1.250853552669287,-0.44519260823726653,-0.9858411014080047,-0.3841432873159647,0.11857882961630821,-0.014438900351524352,0.4604935359209776,-4.4611998319625865,1.6342001676559454,-0.7710321590304374,0.6137372218072414,2.5755319595336914
2020-03-09 10:00:00,-6.218376016616822,-1.8720715165138244,-0.11209386605769397,-0.20293378829956055,-1.002632051706314,4.848878598213196,-0.32261241227388376,-0.3379361182451248,2.393552911281586,0.5162579608149827,-0.5043875411152839,-0.08013302907347679,-0.23470696303993463,0.001780003122985399,0.6974446088075638,5.555248975753784,-2.669422078132629,-2.4533302009105684,-0.971155923604965,-3.608546423912048
